gross_income,employee_payroll_tax,employer_payroll_tax,ordinary_income_after_401k,agi,taxable_income,deduction_type,deductions,personal_exemption_amt,pease_limitation_amt,income_tax_before_credits,qualified_income_tax,selected_tax_before_credits,amt,income_tax_before_credits_with_amt,ctc,actc,eitc,income_tax_after_nonrefundable_credits,income_tax_after_credits,tax_burden,tax_wedge,avg_effective_tax_rate,avg_effective_tax_rate_wo_payroll
34300.0,2623.95,2623.95,34300.0,34300.0,10300.0,standard,24000.0,0.0,0,1030.0,1030.0,1030.0,0,1030.0,0,0,0.0,1030.0,1030.0,3653.95,6277.9,0.1065,0.03
34310.0,2624.7149999999997,2624.7149999999997,34310.0,34310.0,10310.0,standard,24000.0,0.0,0,1031.0,1031.0,1031.0,0,1031.0,0,0,0.0,1031.0,1031.0,3655.71,6280.43,0.1065,0.03
34320.0,2625.48,2625.48,34320.0,34320.0,10320.0,standard,24000.0,0.0,0,1032.0,1032.0,1032.0,0,1032.0,0,0,0.0,1032.0,1032.0,3657.48,6282.96,0.1066,0.0301
34330.0,2626.245,2626.245,34330.0,34330.0,10330.0,standard,24000.0,0.0,0,1033.0,1033.0,1033.0,0,1033.0,0,0,0.0,1033.0,1033.0,3659.24,6285.49,0.1066,0.0301
34340.0,2627.0099999999998,2627.0099999999998,34340.0,34340.0,10340.0,standard,24000.0,0.0,0,1034.0,1034.0,1034.0,0,1034.0,0,0,0.0,1034.0,1034.0,3661.01,6288.02,0.1066,0.0301
34350.0,2627.7749999999996,2627.7749999999996,34350.0,34350.0,10350.0,standard,24000.0,0.0,0,1035.0,1035.0,1035.0,0,1035.0,0,0,0.0,1035.0,1035.0,3662.77,6290.55,0.1066,0.0301
34360.0,2628.54,2628.54,34360.0,34360.0,10360.0,standard,24000.0,0.0,0,1036.0,1036.0,1036.0,0,1036.0,0,0,0.0,1036.0,1036.0,3664.54,6293.08,0.1067,0.0302
34370.0,2629.3050000000003,2629.3050000000003,34370.0,34370.0,10370.0,standard,24000.0,0.0,0,1037.0,1037.0,1037.0,0,1037.0,0,0,0.0,1037.0,1037.0,3666.31,6295.61,0.1067,0.0302
34380.0,2630.07,2630.07,34380.0,34380.0,10380.0,standard,24000.0,0.0,0,1038.0,1038.0,1038.0,0,1038.0,0,0,0.0,1038.0,1038.0,3668.07,6298.14,0.1067,0.0302
34390.0,2630.835,2630.835,34390.0,34390.0,10390.0,standard,24000.0,0.0,0,1039.0,1039.0,1039.0,0,1039.0,0,0,0.0,1039.0,1039.0,3669.84,6300.67,0.1067,0.0302
34400.0,2631.6000000000004,2631.6000000000004,34400.0,34400.0,10400.0,standard,24000.0,0.0,0,1040.0,1040.0,1040.0,0,1040.0,0,0,0.0,1040.0,1040.0,3671.6,6303.2,0.1067,0.0302
34410.0,2632.3650000000002,2632.3650000000002,34410.0,34410.0,10410.0,standard,24000.0,0.0,0,1041.0,1041.0,1041.0,0,1041.0,0,0,0.0,1041.0,1041.0,3673.37,6305.73,0.1068,0.0303
34420.0,2633.13,2633.13,34420.0,34420.0,10420.0,standard,24000.0,0.0,0,1042.0,1042.0,1042.0,0,1042.0,0,0,0.0,1042.0,1042.0,3675.13,6308.26,0.1068,0.0303
34430.0,2633.895,2633.895,34430.0,34430.0,10430.0,standard,24000.0,0.0,0,1043.0,1043.0,1043.0,0,1043.0,0,0,0.0,1043.0,1043.0,3676.89,6310.79,0.1068,0.0303
34440.0,2634.6600000000003,2634.6600000000003,34440.0,34440.0,10440.0,standard,24000.0,0.0,0,1044.0,1044.0,1044.0,0,1044.0,0,0,0.0,1044.0,1044.0,3678.66,6313.32,0.1068,0.0303
34450.0,2635.425,2635.425,34450.0,34450.0,10450.0,standard,24000.0,0.0,0,1045.0,1045.0,1045.0,0,1045.0,0,0,0.0,1045.0,1045.0,3680.43,6315.85,0.1068,0.0303
34460.0,2636.19,2636.19,34460.0,34460.0,10460.0,standard,24000.0,0.0,0,1046.0,1046.0,1046.0,0,1046.0,0,0,0.0,1046.0,1046.0,3682.19,6318.38,0.1069,0.0304
34470.0,2636.955,2636.955,34470.0,34470.0,10470.0,standard,24000.0,0.0,0,1047.0,1047.0,1047.0,0,1047.0,0,0,0.0,1047.0,1047.0,3683.95,6320.91,0.1069,0.0304
34480.0,2637.72,2637.72,34480.0,34480.0,10480.0,standard,24000.0,0.0,0,1048.0,1048.0,1048.0,0,1048.0,0,0,0.0,1048.0,1048.0,3685.72,6323.44,0.1069,0.0304
34490.0,2638.485,2638.485,34490.0,34490.0,10490.0,standard,24000.0,0.0,0,1049.0,1049.0,1049.0,0,1049.0,0,0,0.0,1049.0,1049.0,3687.49,6325.97,0.1069,0.0304
34500.0,2639.25,2639.25,34500.0,34500.0,10500.0,standard,24000.0,0.0,0,1050.0,1050.0,1050.0,0,1050.0,0,0,0.0,1050.0,1050.0,3689.25,6328.5,0.1069,0.0304
34510.0,2640.015,2640.015,34510.0,34510.0,10510.0,standard,24000.0,0.0,0,1051.0,1051.0,1051.0,0,1051.0,0,0,0.0,1051.0,1051.0,3691.01,6331.03,0.107,0.0305
34520.0,2640.7799999999997,2640.7799999999997,34520.0,34520.0,10520.0,standard,24000.0,0.0,0,1052.0,1052.0,1052.0,0,1052.0,0,0,0.0,1052.0,1052.0,3692.78,6333.56,0.107,0.0305
34530.0,2641.545,2641.545,34530.0,34530.0,10530.0,standard,24000.0,0.0,0,1053.0,1053.0,1053.0,0,1053.0,0,0,0.0,1053.0,1053.0,3694.55,6336.09,0.107,0.0305
34540.0,2642.31,2642.31,34540.0,34540.0,10540.0,standard,24000.0,0.0,0,1054.0,1054.0,1054.0,0,1054.0,0,0,0.0,1054.0,1054.0,3696.31,6338.62,0.107,0.0305
34550.0,2643.075,2643.075,34550.0,34550.0,10550.0,standard,24000.0,0.0,0,1055.0,1055.0,1055.0,0,1055.0,0,0,0.0,1055.0,1055.0,3698.07,6341.15,0.107,0.0305
34560.0,2643.8399999999997,2643.8399999999997,34560.0,34560.0,10560.0,standard,24000.0,0.0,0,1056.0,1056.0,1056.0,0,1056.0,0,0,0.0,1056.0,1056.0,3699.84,6343.68,0.1071,0.0306
34570.0,2644.605,2644.605,34570.0,34570.0,10570.0,standard,24000.0,0.0,0,1057.0,1057.0,1057.0,0,1057.0,0,0,0.0,1057.0,1057.0,3701.61,6346.21,0.1071,0.0306
34580.0,2645.37,2645.37,34580.0,34580.0,10580.0,standard,24000.0,0.0,0,1058.0,1058.0,1058.0,0,1058.0,0,0,0.0,1058.0,1058.0,3703.37,6348.74,0.1071,0.0306
34590.0,2646.1349999999998,2646.1349999999998,34590.0,34590.0,10590.0,standard,24000.0,0.0,0,1059.0,1059.0,1059.0,0,1059.0,0,0,0.0,1059.0,1059.0,3705.13,6351.27,0.1071,0.0306
34600.0,2646.8999999999996,2646.8999999999996,34600.0,34600.0,10600.0,standard,24000.0,0.0,0,1060.0,1060.0,1060.0,0,1060.0,0,0,0.0,1060.0,1060.0,3706.9,6353.8,0.1071,0.0306
34610.0,2647.665,2647.665,34610.0,34610.0,10610.0,standard,24000.0,0.0,0,1061.0,1061.0,1061.0,0,1061.0,0,0,0.0,1061.0,1061.0,3708.66,6356.33,0.1072,0.0307
34620.0,2648.4300000000003,2648.4300000000003,34620.0,34620.0,10620.0,standard,24000.0,0.0,0,1062.0,1062.0,1062.0,0,1062.0,0,0,0.0,1062.0,1062.0,3710.43,6358.86,0.1072,0.0307
34630.0,2649.195,2649.195,34630.0,34630.0,10630.0,standard,24000.0,0.0,0,1063.0,1063.0,1063.0,0,1063.0,0,0,0.0,1063.0,1063.0,3712.2,6361.39,0.1072,0.0307
34640.0,2649.96,2649.96,34640.0,34640.0,10640.0,standard,24000.0,0.0,0,1064.0,1064.0,1064.0,0,1064.0,0,0,0.0,1064.0,1064.0,3713.96,6363.92,0.1072,0.0307
34650.0,2650.7250000000004,2650.7250000000004,34650.0,34650.0,10650.0,standard,24000.0,0.0,0,1065.0,1065.0,1065.0,0,1065.0,0,0,0.0,1065.0,1065.0,3715.73,6366.45,0.1072,0.0307
34660.0,2651.4900000000002,2651.4900000000002,34660.0,34660.0,10660.0,standard,24000.0,0.0,0,1066.0,1066.0,1066.0,0,1066.0,0,0,0.0,1066.0,1066.0,3717.49,6368.98,0.1073,0.0308
34670.0,2652.255,2652.255,34670.0,34670.0,10670.0,standard,24000.0,0.0,0,1067.0,1067.0,1067.0,0,1067.0,0,0,0.0,1067.0,1067.0,3719.26,6371.51,0.1073,0.0308
34680.0,2653.02,2653.02,34680.0,34680.0,10680.0,standard,24000.0,0.0,0,1068.0,1068.0,1068.0,0,1068.0,0,0,0.0,1068.0,1068.0,3721.02,6374.04,0.1073,0.0308
34690.0,2653.7850000000003,2653.7850000000003,34690.0,34690.0,10690.0,standard,24000.0,0.0,0,1069.0,1069.0,1069.0,0,1069.0,0,0,0.0,1069.0,1069.0,3722.79,6376.57,0.1073,0.0308
34700.0,2654.55,2654.55,34700.0,34700.0,10700.0,standard,24000.0,0.0,0,1070.0,1070.0,1070.0,0,1070.0,0,0,0.0,1070.0,1070.0,3724.55,6379.1,0.1073,0.0308
34710.0,2655.315,2655.315,34710.0,34710.0,10710.0,standard,24000.0,0.0,0,1071.0,1071.0,1071.0,0,1071.0,0,0,0.0,1071.0,1071.0,3726.32,6381.63,0.1074,0.0309
34720.0,2656.08,2656.08,34720.0,34720.0,10720.0,standard,24000.0,0.0,0,1072.0,1072.0,1072.0,0,1072.0,0,0,0.0,1072.0,1072.0,3728.08,6384.16,0.1074,0.0309
34730.0,2656.845,2656.845,34730.0,34730.0,10730.0,standard,24000.0,0.0,0,1073.0,1073.0,1073.0,0,1073.0,0,0,0.0,1073.0,1073.0,3729.84,6386.69,0.1074,0.0309
34740.0,2657.61,2657.61,34740.0,34740.0,10740.0,standard,24000.0,0.0,0,1074.0,1074.0,1074.0,0,1074.0,0,0,0.0,1074.0,1074.0,3731.61,6389.22,0.1074,0.0309
34750.0,2658.375,2658.375,34750.0,34750.0,10750.0,standard,24000.0,0.0,0,1075.0,1075.0,1075.0,0,1075.0,0,0,0.0,1075.0,1075.0,3733.38,6391.75,0.1074,0.0309
34760.0,2659.14,2659.14,34760.0,34760.0,10760.0,standard,24000.0,0.0,0,1076.0,1076.0,1076.0,0,1076.0,0,0,0.0,1076.0,1076.0,3735.14,6394.28,0.1075,0.031
34770.0,2659.9049999999997,2659.9049999999997,34770.0,34770.0,10770.0,standard,24000.0,0.0,0,1077.0,1077.0,1077.0,0,1077.0,0,0,0.0,1077.0,1077.0,3736.9,6396.81,0.1075,0.031
34780.0,2660.67,2660.67,34780.0,34780.0,10780.0,standard,24000.0,0.0,0,1078.0,1078.0,1078.0,0,1078.0,0,0,0.0,1078.0,1078.0,3738.67,6399.34,0.1075,0.031
34790.0,2661.435,2661.435,34790.0,34790.0,10790.0,standard,24000.0,0.0,0,1079.0,1079.0,1079.0,0,1079.0,0,0,0.0,1079.0,1079.0,3740.43,6401.87,0.1075,0.031
34800.0,2662.2,2662.2,34800.0,34800.0,10800.0,standard,24000.0,0.0,0,1080.0,1080.0,1080.0,0,1080.0,0,0,0.0,1080.0,1080.0,3742.2,6404.4,0.1075,0.031
34810.0,2662.9649999999997,2662.9649999999997,34810.0,34810.0,10810.0,standard,24000.0,0.0,0,1081.0,1081.0,1081.0,0,1081.0,0,0,0.0,1081.0,1081.0,3743.96,6406.93,0.1076,0.0311
34820.0,2663.73,2663.73,34820.0,34820.0,10820.0,standard,24000.0,0.0,0,1082.0,1082.0,1082.0,0,1082.0,0,0,0.0,1082.0,1082.0,3745.73,6409.46,0.1076,0.0311
34830.0,2664.495,2664.495,34830.0,34830.0,10830.0,standard,24000.0,0.0,0,1083.0,1083.0,1083.0,0,1083.0,0,0,0.0,1083.0,1083.0,3747.49,6411.99,0.1076,0.0311
34840.0,2665.2599999999998,2665.2599999999998,34840.0,34840.0,10840.0,standard,24000.0,0.0,0,1084.0,1084.0,1084.0,0,1084.0,0,0,0.0,1084.0,1084.0,3749.26,6414.52,0.1076,0.0311
34850.0,2666.0249999999996,2666.0249999999996,34850.0,34850.0,10850.0,standard,24000.0,0.0,0,1085.0,1085.0,1085.0,0,1085.0,0,0,0.0,1085.0,1085.0,3751.02,6417.05,0.1076,0.0311
34860.0,2666.79,2666.79,34860.0,34860.0,10860.0,standard,24000.0,0.0,0,1086.0,1086.0,1086.0,0,1086.0,0,0,0.0,1086.0,1086.0,3752.79,6419.58,0.1077,0.0312
34870.0,2667.5550000000003,2667.5550000000003,34870.0,34870.0,10870.0,standard,24000.0,0.0,0,1087.0,1087.0,1087.0,0,1087.0,0,0,0.0,1087.0,1087.0,3754.56,6422.11,0.1077,0.0312
34880.0,2668.32,2668.32,34880.0,34880.0,10880.0,standard,24000.0,0.0,0,1088.0,1088.0,1088.0,0,1088.0,0,0,0.0,1088.0,1088.0,3756.32,6424.64,0.1077,0.0312
34890.0,2669.085,2669.085,34890.0,34890.0,10890.0,standard,24000.0,0.0,0,1089.0,1089.0,1089.0,0,1089.0,0,0,0.0,1089.0,1089.0,3758.09,6427.17,0.1077,0.0312
34900.0,2669.8500000000004,2669.8500000000004,34900.0,34900.0,10900.0,standard,24000.0,0.0,0,1090.0,1090.0,1090.0,0,1090.0,0,0,0.0,1090.0,1090.0,3759.85,6429.7,0.1077,0.0312
34910.0,2670.6150000000002,2670.6150000000002,34910.0,34910.0,10910.0,standard,24000.0,0.0,0,1091.0,1091.0,1091.0,0,1091.0,0,0,0.0,1091.0,1091.0,3761.62,6432.23,0.1078,0.0313
34920.0,2671.38,2671.38,34920.0,34920.0,10920.0,standard,24000.0,0.0,0,1092.0,1092.0,1092.0,0,1092.0,0,0,0.0,1092.0,1092.0,3763.38,6434.76,0.1078,0.0313
34930.0,2672.145,2672.145,34930.0,34930.0,10930.0,standard,24000.0,0.0,0,1093.0,1093.0,1093.0,0,1093.0,0,0,0.0,1093.0,1093.0,3765.14,6437.29,0.1078,0.0313
34940.0,2672.9100000000003,2672.9100000000003,34940.0,34940.0,10940.0,standard,24000.0,0.0,0,1094.0,1094.0,1094.0,0,1094.0,0,0,0.0,1094.0,1094.0,3766.91,6439.82,0.1078,0.0313
34950.0,2673.675,2673.675,34950.0,34950.0,10950.0,standard,24000.0,0.0,0,1095.0,1095.0,1095.0,0,1095.0,0,0,0.0,1095.0,1095.0,3768.68,6442.35,0.1078,0.0313
34960.0,2674.44,2674.44,34960.0,34960.0,10960.0,standard,24000.0,0.0,0,1096.0,1096.0,1096.0,0,1096.0,0,0,0.0,1096.0,1096.0,3770.44,6444.88,0.1079,0.0314
34970.0,2675.205,2675.205,34970.0,34970.0,10970.0,standard,24000.0,0.0,0,1097.0,1097.0,1097.0,0,1097.0,0,0,0.0,1097.0,1097.0,3772.2,6447.41,0.1079,0.0314
34980.0,2675.97,2675.97,34980.0,34980.0,10980.0,standard,24000.0,0.0,0,1098.0,1098.0,1098.0,0,1098.0,0,0,0.0,1098.0,1098.0,3773.97,6449.94,0.1079,0.0314
34990.0,2676.735,2676.735,34990.0,34990.0,10990.0,standard,24000.0,0.0,0,1099.0,1099.0,1099.0,0,1099.0,0,0,0.0,1099.0,1099.0,3775.74,6452.47,0.1079,0.0314
35000.0,2677.5,2677.5,35000.0,35000.0,11000.0,standard,24000.0,0.0,0,1100.0,1100.0,1100.0,0,1100.0,0,0,0.0,1100.0,1100.0,3777.5,6455.0,0.1079,0.0314
35010.0,2678.265,2678.265,35010.0,35010.0,11010.0,standard,24000.0,0.0,0,1101.0,1101.0,1101.0,0,1101.0,0,0,0.0,1101.0,1101.0,3779.26,6457.53,0.1079,0.0314
35020.0,2679.0299999999997,2679.0299999999997,35020.0,35020.0,11020.0,standard,24000.0,0.0,0,1102.0,1102.0,1102.0,0,1102.0,0,0,0.0,1102.0,1102.0,3781.03,6460.06,0.108,0.0315
35030.0,2679.795,2679.795,35030.0,35030.0,11030.0,standard,24000.0,0.0,0,1103.0,1103.0,1103.0,0,1103.0,0,0,0.0,1103.0,1103.0,3782.8,6462.59,0.108,0.0315
35040.0,2680.56,2680.56,35040.0,35040.0,11040.0,standard,24000.0,0.0,0,1104.0,1104.0,1104.0,0,1104.0,0,0,0.0,1104.0,1104.0,3784.56,6465.12,0.108,0.0315
35050.0,2681.325,2681.325,35050.0,35050.0,11050.0,standard,24000.0,0.0,0,1105.0,1105.0,1105.0,0,1105.0,0,0,0.0,1105.0,1105.0,3786.32,6467.65,0.108,0.0315
35060.0,2682.0899999999997,2682.0899999999997,35060.0,35060.0,11060.0,standard,24000.0,0.0,0,1106.0,1106.0,1106.0,0,1106.0,0,0,0.0,1106.0,1106.0,3788.09,6470.18,0.108,0.0315
35070.0,2682.855,2682.855,35070.0,35070.0,11070.0,standard,24000.0,0.0,0,1107.0,1107.0,1107.0,0,1107.0,0,0,0.0,1107.0,1107.0,3789.86,6472.71,0.1081,0.0316
35080.0,2683.62,2683.62,35080.0,35080.0,11080.0,standard,24000.0,0.0,0,1108.0,1108.0,1108.0,0,1108.0,0,0,0.0,1108.0,1108.0,3791.62,6475.24,0.1081,0.0316
35090.0,2684.3849999999998,2684.3849999999998,35090.0,35090.0,11090.0,standard,24000.0,0.0,0,1109.0,1109.0,1109.0,0,1109.0,0,0,0.0,1109.0,1109.0,3793.38,6477.77,0.1081,0.0316
35100.0,2685.1499999999996,2685.1499999999996,35100.0,35100.0,11100.0,standard,24000.0,0.0,0,1110.0,1110.0,1110.0,0,1110.0,0,0,0.0,1110.0,1110.0,3795.15,6480.3,0.1081,0.0316
35110.0,2685.915,2685.915,35110.0,35110.0,11110.0,standard,24000.0,0.0,0,1111.0,1111.0,1111.0,0,1111.0,0,0,0.0,1111.0,1111.0,3796.91,6482.83,0.1081,0.0316
35120.0,2686.6800000000003,2686.6800000000003,35120.0,35120.0,11120.0,standard,24000.0,0.0,0,1112.0,1112.0,1112.0,0,1112.0,0,0,0.0,1112.0,1112.0,3798.68,6485.36,0.1082,0.0317
35130.0,2687.445,2687.445,35130.0,35130.0,11130.0,standard,24000.0,0.0,0,1113.0,1113.0,1113.0,0,1113.0,0,0,0.0,1113.0,1113.0,3800.45,6487.89,0.1082,0.0317
35140.0,2688.21,2688.21,35140.0,35140.0,11140.0,standard,24000.0,0.0,0,1114.0,1114.0,1114.0,0,1114.0,0,0,0.0,1114.0,1114.0,3802.21,6490.42,0.1082,0.0317
35150.0,2688.9750000000004,2688.9750000000004,35150.0,35150.0,11150.0,standard,24000.0,0.0,0,1115.0,1115.0,1115.0,0,1115.0,0,0,0.0,1115.0,1115.0,3803.98,6492.95,0.1082,0.0317
35160.0,2689.7400000000002,2689.7400000000002,35160.0,35160.0,11160.0,standard,24000.0,0.0,0,1116.0,1116.0,1116.0,0,1116.0,0,0,0.0,1116.0,1116.0,3805.74,6495.48,0.1082,0.0317
35170.0,2690.505,2690.505,35170.0,35170.0,11170.0,standard,24000.0,0.0,0,1117.0,1117.0,1117.0,0,1117.0,0,0,0.0,1117.0,1117.0,3807.51,6498.01,0.1083,0.0318
35180.0,2691.27,2691.27,35180.0,35180.0,11180.0,standard,24000.0,0.0,0,1118.0,1118.0,1118.0,0,1118.0,0,0,0.0,1118.0,1118.0,3809.27,6500.54,0.1083,0.0318
35190.0,2692.0350000000003,2692.0350000000003,35190.0,35190.0,11190.0,standard,24000.0,0.0,0,1119.0,1119.0,1119.0,0,1119.0,0,0,0.0,1119.0,1119.0,3811.04,6503.07,0.1083,0.0318
35200.0,2692.8,2692.8,35200.0,35200.0,11200.0,standard,24000.0,0.0,0,1120.0,1120.0,1120.0,0,1120.0,0,0,0.0,1120.0,1120.0,3812.8,6505.6,0.1083,0.0318
35210.0,2693.565,2693.565,35210.0,35210.0,11210.0,standard,24000.0,0.0,0,1121.0,1121.0,1121.0,0,1121.0,0,0,0.0,1121.0,1121.0,3814.57,6508.13,0.1083,0.0318
35220.0,2694.33,2694.33,35220.0,35220.0,11220.0,standard,24000.0,0.0,0,1122.0,1122.0,1122.0,0,1122.0,0,0,0.0,1122.0,1122.0,3816.33,6510.66,0.1084,0.0319
35230.0,2695.095,2695.095,35230.0,35230.0,11230.0,standard,24000.0,0.0,0,1123.0,1123.0,1123.0,0,1123.0,0,0,0.0,1123.0,1123.0,3818.09,6513.19,0.1084,0.0319
35240.0,2695.86,2695.86,35240.0,35240.0,11240.0,standard,24000.0,0.0,0,1124.0,1124.0,1124.0,0,1124.0,0,0,0.0,1124.0,1124.0,3819.86,6515.72,0.1084,0.0319
35250.0,2696.625,2696.625,35250.0,35250.0,11250.0,standard,24000.0,0.0,0,1125.0,1125.0,1125.0,0,1125.0,0,0,0.0,1125.0,1125.0,3821.62,6518.25,0.1084,0.0319
35260.0,2697.39,2697.39,35260.0,35260.0,11260.0,standard,24000.0,0.0,0,1126.0,1126.0,1126.0,0,1126.0,0,0,0.0,1126.0,1126.0,3823.39,6520.78,0.1084,0.0319
35270.0,2698.1549999999997,2698.1549999999997,35270.0,35270.0,11270.0,standard,24000.0,0.0,0,1127.0,1127.0,1127.0,0,1127.0,0,0,0.0,1127.0,1127.0,3825.15,6523.31,0.1085,0.032
35280.0,2698.92,2698.92,35280.0,35280.0,11280.0,standard,24000.0,0.0,0,1128.0,1128.0,1128.0,0,1128.0,0,0,0.0,1128.0,1128.0,3826.92,6525.84,0.1085,0.032
35290.0,2699.685,2699.685,35290.0,35290.0,11290.0,standard,24000.0,0.0,0,1129.0,1129.0,1129.0,0,1129.0,0,0,0.0,1129.0,1129.0,3828.68,6528.37,0.1085,0.032
35300.0,2700.45,2700.45,35300.0,35300.0,11300.0,standard,24000.0,0.0,0,1130.0,1130.0,1130.0,0,1130.0,0,0,0.0,1130.0,1130.0,3830.45,6530.9,0.1085,0.032
35310.0,2701.2149999999997,2701.2149999999997,35310.0,35310.0,11310.0,standard,24000.0,0.0,0,1131.0,1131.0,1131.0,0,1131.0,0,0,0.0,1131.0,1131.0,3832.21,6533.43,0.1085,0.032
35320.0,2701.98,2701.98,35320.0,35320.0,11320.0,standard,24000.0,0.0,0,1132.0,1132.0,1132.0,0,1132.0,0,0,0.0,1132.0,1132.0,3833.98,6535.96,0.1085,0.032
35330.0,2702.745,2702.745,35330.0,35330.0,11330.0,standard,24000.0,0.0,0,1133.0,1133.0,1133.0,0,1133.0,0,0,0.0,1133.0,1133.0,3835.74,6538.49,0.1086,0.0321
35340.0,2703.51,2703.51,35340.0,35340.0,11340.0,standard,24000.0,0.0,0,1134.0,1134.0,1134.0,0,1134.0,0,0,0.0,1134.0,1134.0,3837.51,6541.02,0.1086,0.0321
35350.0,2704.2749999999996,2704.2749999999996,35350.0,35350.0,11350.0,standard,24000.0,0.0,0,1135.0,1135.0,1135.0,0,1135.0,0,0,0.0,1135.0,1135.0,3839.27,6543.55,0.1086,0.0321
35360.0,2705.04,2705.04,35360.0,35360.0,11360.0,standard,24000.0,0.0,0,1136.0,1136.0,1136.0,0,1136.0,0,0,0.0,1136.0,1136.0,3841.04,6546.08,0.1086,0.0321
35370.0,2705.8050000000003,2705.8050000000003,35370.0,35370.0,11370.0,standard,24000.0,0.0,0,1137.0,1137.0,1137.0,0,1137.0,0,0,0.0,1137.0,1137.0,3842.81,6548.61,0.1086,0.0321
35380.0,2706.5699999999997,2706.5699999999997,35380.0,35380.0,11380.0,standard,24000.0,0.0,0,1138.0,1138.0,1138.0,0,1138.0,0,0,0.0,1138.0,1138.0,3844.57,6551.14,0.1087,0.0322
35390.0,2707.335,2707.335,35390.0,35390.0,11390.0,standard,24000.0,0.0,0,1139.0,1139.0,1139.0,0,1139.0,0,0,0.0,1139.0,1139.0,3846.34,6553.67,0.1087,0.0322
35400.0,2708.1000000000004,2708.1000000000004,35400.0,35400.0,11400.0,standard,24000.0,0.0,0,1140.0,1140.0,1140.0,0,1140.0,0,0,0.0,1140.0,1140.0,3848.1,6556.2,0.1087,0.0322
35410.0,2708.8650000000002,2708.8650000000002,35410.0,35410.0,11410.0,standard,24000.0,0.0,0,1141.0,1141.0,1141.0,0,1141.0,0,0,0.0,1141.0,1141.0,3849.87,6558.73,0.1087,0.0322
35420.0,2709.63,2709.63,35420.0,35420.0,11420.0,standard,24000.0,0.0,0,1142.0,1142.0,1142.0,0,1142.0,0,0,0.0,1142.0,1142.0,3851.63,6561.26,0.1087,0.0322
35430.0,2710.395,2710.395,35430.0,35430.0,11430.0,standard,24000.0,0.0,0,1143.0,1143.0,1143.0,0,1143.0,0,0,0.0,1143.0,1143.0,3853.39,6563.79,0.1088,0.0323
35440.0,2711.1600000000003,2711.1600000000003,35440.0,35440.0,11440.0,standard,24000.0,0.0,0,1144.0,1144.0,1144.0,0,1144.0,0,0,0.0,1144.0,1144.0,3855.16,6566.32,0.1088,0.0323
35450.0,2711.925,2711.925,35450.0,35450.0,11450.0,standard,24000.0,0.0,0,1145.0,1145.0,1145.0,0,1145.0,0,0,0.0,1145.0,1145.0,3856.93,6568.85,0.1088,0.0323
35460.0,2712.69,2712.69,35460.0,35460.0,11460.0,standard,24000.0,0.0,0,1146.0,1146.0,1146.0,0,1146.0,0,0,0.0,1146.0,1146.0,3858.69,6571.38,0.1088,0.0323
35470.0,2713.455,2713.455,35470.0,35470.0,11470.0,standard,24000.0,0.0,0,1147.0,1147.0,1147.0,0,1147.0,0,0,0.0,1147.0,1147.0,3860.45,6573.91,0.1088,0.0323
35480.0,2714.22,2714.22,35480.0,35480.0,11480.0,standard,24000.0,0.0,0,1148.0,1148.0,1148.0,0,1148.0,0,0,0.0,1148.0,1148.0,3862.22,6576.44,0.1089,0.0324
35490.0,2714.985,2714.985,35490.0,35490.0,11490.0,standard,24000.0,0.0,0,1149.0,1149.0,1149.0,0,1149.0,0,0,0.0,1149.0,1149.0,3863.99,6578.97,0.1089,0.0324
35500.0,2715.75,2715.75,35500.0,35500.0,11500.0,standard,24000.0,0.0,0,1150.0,1150.0,1150.0,0,1150.0,0,0,0.0,1150.0,1150.0,3865.75,6581.5,0.1089,0.0324
35510.0,2716.515,2716.515,35510.0,35510.0,11510.0,standard,24000.0,0.0,0,1151.0,1151.0,1151.0,0,1151.0,0,0,0.0,1151.0,1151.0,3867.51,6584.03,0.1089,0.0324
35520.0,2717.2799999999997,2717.2799999999997,35520.0,35520.0,11520.0,standard,24000.0,0.0,0,1152.0,1152.0,1152.0,0,1152.0,0,0,0.0,1152.0,1152.0,3869.28,6586.56,0.1089,0.0324
35530.0,2718.045,2718.045,35530.0,35530.0,11530.0,standard,24000.0,0.0,0,1153.0,1153.0,1153.0,0,1153.0,0,0,0.0,1153.0,1153.0,3871.05,6589.09,0.109,0.0325
35540.0,2718.81,2718.81,35540.0,35540.0,11540.0,standard,24000.0,0.0,0,1154.0,1154.0,1154.0,0,1154.0,0,0,0.0,1154.0,1154.0,3872.81,6591.62,0.109,0.0325
35550.0,2719.575,2719.575,35550.0,35550.0,11550.0,standard,24000.0,0.0,0,1155.0,1155.0,1155.0,0,1155.0,0,0,0.0,1155.0,1155.0,3874.57,6594.15,0.109,0.0325
35560.0,2720.3399999999997,2720.3399999999997,35560.0,35560.0,11560.0,standard,24000.0,0.0,0,1156.0,1156.0,1156.0,0,1156.0,0,0,0.0,1156.0,1156.0,3876.34,6596.68,0.109,0.0325
35570.0,2721.105,2721.105,35570.0,35570.0,11570.0,standard,24000.0,0.0,0,1157.0,1157.0,1157.0,0,1157.0,0,0,0.0,1157.0,1157.0,3878.11,6599.21,0.109,0.0325
35580.0,2721.87,2721.87,35580.0,35580.0,11580.0,standard,24000.0,0.0,0,1158.0,1158.0,1158.0,0,1158.0,0,0,0.0,1158.0,1158.0,3879.87,6601.74,0.109,0.0325
